SPEED,Cross_Section,Layer,SHAPE,YIELD,ERVALUE ORIGINAL,ER PREDICTED,VARIATION %
250,502.7,1,1,0,889.674,889.674,0
250,502.7,1,1,0,889.674,889.674,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.3,2,1,1,894.345,899.345,0.559068368
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,2,1,0,893.712,893.712,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.3,3,1,1,898.386,903.386,0.556553642
250,502.7,3,1,0,897.75,897.75,0
250,502.7,3,1,0,897.75,897.75,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.3,4,1,1,902.426,907.426,0.554062051
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,4,1,0,901.787,901.787,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,5,1,0,905.825,905.825,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,1,2,0,889.674,889.674,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,2,2,0,893.712,893.712,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,3,2,0,897.75,897.75,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,4,2,0,901.787,901.787,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,502.7,5,2,0,905.825,905.825,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1130.6,1,1,1,395.542,400.542,1.264088264
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1130.6,1,1,1,395.542,400.542,1.264088264
250,1131,1,1,0,395.411,395.411,0
250,1130.6,1,1,1,395.542,400.542,1.264088264
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1130.6,1,1,1,395.542,400.542,1.264088264
250,1131,1,1,0,395.411,395.411,0
250,1131,1,1,0,395.411,395.411,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1130.6,2,1,1,397.337,402.337,1.258377649
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,2,1,0,397.205,397.205,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1130.6,3,1,1,399.132,404.132,1.252718399
250,1131,3,1,0,399,399,0
250,1131,3,1,0,399,399,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1130.6,4,1,1,400.928,405.928,1.247106712
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,4,1,0,400.794,400.794,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,5,1,0,402.589,402.589,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,1,2,0,395.411,395.411,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,2,2,0,397.205,397.205,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,3,2,0,399,399,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,4,2,0,400.794,400.794,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,1131,5,2,0,402.589,402.589,0
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785,1,1,1,569.682,574.682,0.877682637
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785,1,1,1,569.682,574.682,0.877682637
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785,1,1,1,569.682,574.682,0.877682637
250,785,1,1,1,569.682,574.682,0.877682637
250,785.4,1,1,0,569.391,569.391,0
250,785,1,1,1,569.682,574.682,0.877682637
250,785.4,1,1,0,569.391,569.391,0
250,785.4,1,1,0,569.391,569.391,0
250,785,1,1,1,569.682,574.682,0.877682637
250,785.4,1,1,0,569.391,569.391,0
250,785,1,1,1,569.682,574.682,0.877682637
250,785.4,2,1,0,571.976,571.976,0
250,785,2,1,1,572.267,577.267,0.873718037
250,785,2,1,1,572.267,577.267,0.873718037
250,785,2,1,1,572.267,577.267,0.873718037
250,785,2,1,1,572.267,577.267,0.873718037
250,785.4,2,1,0,571.976,571.976,0
250,785,2,1,1,572.267,577.267,0.873718037
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785,2,1,1,572.267,577.267,0.873718037
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785.4,2,1,0,571.976,571.976,0
250,785,2,1,1,572.267,577.267,0.873718037
250,785.4,2,1,0,571.976,571.976,0
250,785,2,1,1,572.267,577.267,0.873718037
250,785,3,1,1,574.852,579.852,0.869789094
250,785.4,3,1,0,574.56,574.56,0
250,785.4,3,1,0,574.56,574.56,0
250,785.4,3,1,0,574.56,574.56,0
250,785,3,1,1,574.852,579.852,0.869789094
250,785,3,1,1,574.852,579.852,0.869789094
250,785.4,3,1,0,574.56,574.56,0
250,785,3,1,1,574.852,579.852,0.869789094
250,785.4,3,1,0,574.56,574.56,0
250,785.4,3,1,0,574.56,574.56,0
250,785.4,3,1,0,574.56,574.56,0
250,785.4,3,1,0,574.56,574.56,0
250,785,3,1,1,574.852,579.852,0.869789094
250,785.4,3,1,0,574.56,574.56,0
250,785,3,1,1,574.852,579.852,0.869789094
250,785,3,1,1,574.852,579.852,0.869789094
250,785.4,3,1,0,574.56,574.56,0
250,785,3,1,1,574.852,579.852,0.869789094
250,785.4,3,1,0,574.56,574.56,0
250,785.4,3,1,0,574.56,574.56,0
250,785.4,4,1,0,577.144,577.144,0
250,785,4,1,1,577.438,582.438,0.865893828
250,785.4,4,1,0,577.144,577.144,0
250,785,4,1,1,577.438,582.438,0.865893828
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785,4,1,1,577.438,582.438,0.865893828
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785,4,1,1,577.438,582.438,0.865893828
250,785,4,1,1,577.438,582.438,0.865893828
250,785.4,4,1,0,577.144,577.144,0
250,785.4,4,1,0,577.144,577.144,0
250,785,4,1,1,577.438,582.438,0.865893828
250,785.4,4,1,0,577.144,577.144,0
250,785,4,1,1,577.438,582.438,0.865893828
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785,5,1,1,580.023,585.023,0.862034781
250,785,5,1,1,580.023,585.023,0.862034781
250,785,5,1,1,580.023,585.023,0.862034781
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785,5,1,1,580.023,585.023,0.862034781
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785,5,1,1,580.023,585.023,0.862034781
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785,5,1,1,580.023,585.023,0.862034781
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785.4,5,1,0,579.728,579.728,0
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785,1,2,1,569.682,574.682,0.877682637
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785,1,2,1,569.682,574.682,0.877682637
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785,1,2,1,569.682,574.682,0.877682637
250,785.4,1,2,0,569.391,569.391,0
250,785,1,2,1,569.682,574.682,0.877682637
250,785.4,1,2,0,569.391,569.391,0
250,785.4,1,2,0,569.391,569.391,0
250,785,1,2,1,569.682,574.682,0.877682637
250,785.4,1,2,0,569.391,569.391,0
250,785,1,2,1,569.682,574.682,0.877682637
250,785.4,2,2,0,571.976,571.976,0
250,785,2,2,1,572.267,577.267,0.873718037
250,785,2,2,1,572.267,577.267,0.873718037
250,785,2,2,1,572.267,577.267,0.873718037
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785,2,2,1,572.267,577.267,0.873718037
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785.4,2,2,0,571.976,571.976,0
250,785,3,2,1,574.852,579.852,0.869789094
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785,3,2,1,574.852,579.852,0.869789094
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785,3,2,1,574.852,579.852,0.869789094
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785,3,2,1,574.852,579.852,0.869789094
250,785.4,3,2,0,574.56,574.56,0
250,785.4,3,2,0,574.56,574.56,0
250,785.4,4,2,0,577.144,577.144,0
250,785,4,2,1,577.438,582.438,0.865893828
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785,4,2,1,577.438,582.438,0.865893828
250,785,4,2,1,577.438,582.438,0.865893828
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785,4,2,1,577.438,582.438,0.865893828
250,785.4,4,2,0,577.144,577.144,0
250,785.4,4,2,0,577.144,577.144,0
250,785.4,5,2,0,579.728,579.728,0
250,785.4,5,2,0,579.728,579.728,0
250,785,5,2,1,580.023,585.023,0.862034781
250,785.4,5,2,0,579.728,579.728,0
250,785.4,5,2,0,579.728,579.728,0
250,785.4,5,2,0,579.728,579.728,0
250,785.4,5,2,0,579.728,579.728,0
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.5,1,1,1,116.307,118.007,1.461648912
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.4,1,1,1,116.337,118.037,1.461271994
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.5,1,1,1,116.307,118.007,1.461648912
250,384.4,1,1,1,116.337,118.037,1.461271994
250,384.8,1,1,0,116.202,116.202,0
250,384.4,1,1,1,116.337,118.037,1.461271994
250,384.8,1,1,0,116.202,116.202,0
250,384.8,1,1,0,116.202,116.202,0
250,384.4,1,1,1,116.337,118.037,1.461271994
250,384.8,1,1,0,116.202,116.202,0
250,384.4,1,1,1,116.337,118.037,1.461271994
250,384.8,2,1,0,116.73,116.73,0
250,384.4,2,1,1,116.865,118.565,1.454669918
250,384.4,2,1,1,116.865,118.565,1.454669918
250,384.5,2,1,1,116.835,118.535,1.455043437
250,384.5,2,1,1,116.835,118.535,1.455043437
250,384.8,2,1,0,116.73,116.73,0
250,384.5,2,1,1,116.835,118.535,1.455043437
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.4,2,1,1,116.865,118.565,1.454669918
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.8,2,1,0,116.73,116.73,0
250,384.5,2,1,1,116.835,118.535,1.455043437
250,384.8,2,1,0,116.73,116.73,0
250,384.5,2,1,1,116.835,118.535,1.455043437
250,384.4,3,1,1,117.393,119.093,1.448127231
250,384.8,3,1,0,117.257,117.257,0
250,384.8,3,1,0,117.257,117.257,0
250,384.8,3,1,0,117.257,117.257,0
250,384.5,3,1,1,117.363,119.063,1.448497397
250,384.5,3,1,1,117.363,119.063,1.448497397
250,384.8,3,1,0,117.257,117.257,0
250,384.4,3,1,1,117.393,119.093,1.448127231
250,384.8,3,1,0,117.257,117.257,0
250,384.8,3,1,0,117.257,117.257,0
250,384.8,3,1,0,117.257,117.257,0
250,384.8,3,1,0,117.257,117.257,0
250,384.5,3,1,1,117.363,119.063,1.448497397
250,384.8,3,1,0,117.257,117.257,0
250,384.5,3,1,1,117.363,119.063,1.448497397
250,384.5,3,1,1,117.363,119.063,1.448497397
250,384.8,3,1,0,117.257,117.257,0
250,384.4,3,1,1,117.393,119.093,1.448127231
250,384.8,3,1,0,117.257,117.257,0
250,384.8,3,1,0,117.257,117.257,0
250,384.8,4,1,0,117.784,117.784,0
250,384.4,4,1,1,117.921,119.621,1.441643134
250,384.8,4,1,0,117.784,117.784,0
250,384.5,4,1,1,117.89,119.59,1.442022224
250,384.8,4,1,0,117.784,117.784,0
250,384.8,4,1,0,117.784,117.784,0
250,384.8,4,1,0,117.784,117.784,0
250,384.8,4,1,0,117.784,117.784,0
